mode,bind,nodes,ranks,samples,time_s
strong,d1,1,32,1000000000,3.902082
strong,d1,2,64,1000000000,2.868912
strong,d1,4,128,1000000000,1.271812
strong,d1,8,256,1000000000,0.532154
strong,d1,16,512,1000000000,0.315494
strong,d1,32,1024,1000000000,1.041405
strong,d1,64,2048,1000000000,0.075071
strong,d1,128,4096,1000000000,2.01048
strong,d4,1,32,1000000000,3.898266
strong,d4,2,64,1000000000,2.085348
strong,d4,4,128,1000000000,1.060065
strong,d4,8,256,1000000000,0.506787
strong,d4,16,512,1000000000,0.265289
strong,d4,32,1024,1000000000,0.135935
strong,d4,64,2048,1000000000,0.555731
strong,d4,128,4096,1000000000,0.057546
weak,d1,1,32,320000000,1.25715
weak,d1,2,64,640000000,1.349972
weak,d1,4,128,1280000000,1.291281
weak,d1,8,256,2560000000,1.364742
weak,d1,16,512,5120000000,1.345302
weak,d1,32,1024,10240000000,1.532878
weak,d1,64,2048,20480000000,1.483546
weak,d1,128,4096,40960000000,1.589241
weak,d4,1,32,320000000,1.24951
weak,d4,2,64,640000000,1.276001
weak,d4,4,128,1280000000,1.341601
weak,d4,8,256,2560000000,1.359663
weak,d4,16,512,5120000000,1.526631
weak,d4,32,1024,10240000000,1.42179
weak,d4,64,2048,20480000000,1.424304
weak,d4,128,4096,40960000000,1.428996
